gene,n_guides,best_day,best_day_among_active,active_days,hit_anyday,max_abs_postmean,min_lfsr,min_lfsr_among_active,guide_min_lfsr_min,median_guide_lfsr_min,gene_postmean_d0,gene_postsd_d0,gene_lfsr_d0,gene_postmean_d1,gene_postsd_d1,gene_lfsr_d1,gene_postmean_d2,gene_postsd_d2,gene_lfsr_d2,gene_postmean_d3,gene_postsd_d3,gene_lfsr_d3
Gene79,6,2,,,False,0.04623546723811786,3.461273490046324e-10,,4.04721215644849e-13,0.0003717492108140093,0.03664838379501739,0.0063537751746675485,4.011607157572428e-09,0.03699806414795646,0.006586597660781178,9.705304837570594e-09,0.04623546723811786,0.007496206836402722,3.461273490046324e-10,0.03303938616633696,0.008143743238377478,2.4850669524068003e-05
Gene8,6,0,,,False,0.03587869500311374,4.333646711485173e-07,,9.43494857908378e-06,0.0021804614414688,0.035099995947767706,0.007134567366724157,4.333646711485173e-07,-0.017890769936167044,0.007719966449089832,0.010239144504067932,-0.018390350797949876,0.008419797281144977,0.014474520824215853,-0.03587869500311374,0.009379639593842212,6.534153226711581e-05
Gene80,6,3,,,False,0.02343849407403042,0.0067200112312805205,,4.345843379161e-06,0.12976833121299647,0.00048282814408857287,0.006570013438137055,0.47070823050580274,0.009519806498974435,0.007591706201844215,0.1049256248577704,-0.010966257856544896,0.007411229897347481,0.0694791669864745,-0.02343849407403042,0.00948200686342169,0.0067200112312805205
Gene81,6,3,,,False,0.03227546410685947,0.0005999732660097457,,0.0002462365501775,0.151748056523384,0.007750488542885636,0.0062406390942085785,0.10712966867336116,0.0017416702487780267,0.00673413557535386,0.39795917727624885,0.010579497619203081,0.006987268098457765,0.0649988785202622,0.03227546410685947,0.00996496822435909,0.0005999732660097457
Gene82,6,1,,,False,0.037619949923693365,3.904299183954407e-07,,1.4156009697785498e-11,0.020676261276218626,-0.015910148781849206,0.006750944332999896,0.009218338874643073,-0.03512361218866006,0.007109911491719802,3.904299183954407e-07,-0.037619949923693365,0.007876552282856195,8.932156781993328e-07,0.006080897067441188,0.010295997118939316,0.2773915907136304
Gene83,6,1,,,False,0.048823257013552904,7.905232024540965e-12,,4.0030769435644493e-11,2.03468906873888e-05,0.032175827466714,0.006540138646504194,4.332807588269816e-07,0.048823257013552904,0.007243527775901121,7.905232024540965e-12,0.01869456296021223,0.007889252533198375,0.008903089068512171,0.01949381874133252,0.009047945545677793,0.015600404131460965
Gene84,6,2,,,False,0.02090671785810601,0.004145393741170511,,9.59198275030104e-07,0.0661407124982907,-0.00874021249121456,0.006627125231081884,0.09360891635407098,-0.018046271095381566,0.00711571014987608,0.005604469256093703,-0.02090671785810601,0.00791923396534694,0.004145393741170511,0.0018320485609656491,0.009323518247591485,0.4221103722017275
Gene85,6,2,,,False,0.011939457379804045,0.036153721593701504,,0.001854448212719,0.1744810667233565,0.009681541579832259,0.005988155964010604,0.05296269465557912,0.008597336655596963,0.00630309524930614,0.08628591159458043,0.011939457379804045,0.006643449125438009,0.036153721593701504,0.01021455021620824,0.007613448045086022,0.08985544229500014
Gene86,6,1,,,False,0.03402849777304156,4.2175184666870535e-07,,1.20072063403143e-10,0.0530188696577219,-0.023787744055700357,0.006374291704816873,9.504860219067268e-05,-0.03402849777304156,0.00690930717810383,4.2175184666870535e-07,-0.014971387181010034,0.007274260673626695,0.019788741794111053,-0.0032628340446228185,0.009934413077008302,0.37129043709383147
Gene87,6,2,,,False,0.049784274537258304,1.4720230590015149e-09,,0.0007100751887028,0.00850814215199695,-0.003103121497952279,0.007313212309370016,0.3356672620821539,0.033800414743248866,0.007303895061605795,1.8485261021883304e-06,0.049784274537258304,0.008388692646241303,1.4720230590015149e-09,0.028206743246032985,0.009189461439052636,0.0010722075797399144
Gene88,6,3,,,False,0.022777434441858854,0.008136369766393314,,5.83625120120779e-07,0.0196336649986395,0.01164051875136275,0.007034727974293831,0.04899045680779485,-0.011375803138889818,0.007326946333701908,0.06025958695850875,-0.008235821198011023,0.0077890920108862165,0.14517521578060943,0.022777434441858854,0.009479773782117366,0.008136369766393314
Gene89,6,0,,,False,0.012619851614844973,0.03289357595721598,,0.046546102429047,0.342971716635668,-0.009993727769921275,0.00543175406627558,0.03289357595721598,-0.008039448694653568,0.005512890705729105,0.07237893065748091,-0.007008627814386627,0.0059605188663566,0.11982903020414348,-0.012619851614844973,0.007398223403306613,0.04402313821282555
Gene9,6,3,,,False,0.032321095248704204,0.0004233327784273211,,6.28865311194667e-07,0.00250893769397845,-0.008134770761112787,0.007121035253640798,0.12665264503545537,0.0050499951160639265,0.007172420368045092,0.2406898543986551,0.012073365030397498,0.007854206540289727,0.062124060025630645,0.032321095248704204,0.009685470537270358,0.0004233327784273211
Gene90,6,3,,,False,0.028024074979080636,0.0006698865806240573,,2.22710738739806e-13,0.0002316550744529336,-0.005324111890140547,0.00652982844177226,0.2074352850691077,-0.019853690313791167,0.006701497002650046,0.0015253852897710862,-0.010715839208811487,0.006986045288889292,0.06252810818917376,-0.028024074979080636,0.008737533052364209,0.0006698865806240573
Gene91,6,0,,,False,0.051925764545565876,2.646771690706373e-13,,1.02293431825907e-15,0.0076092025896414735,0.051925764545565876,0.007194371384629866,2.646771690706373e-13,0.028044426324589037,0.007009034691311194,3.1513373171532244e-05,0.03474945846659015,0.007198719687731411,6.924273796560243e-07,0.026181498788655416,0.008858691305335864,0.0015610210399154
Gene92,6,3,,,False,0.019696661179027387,0.020987893169914507,,2.88075159925195e-07,0.01824499846824595,0.0021787503578557317,0.006615618561257692,0.37095149630301855,-0.011200186964524827,0.007217725991015355,0.06035968948219417,-0.006248754792980992,0.007528926809201261,0.20327894631953036,0.019696661179027387,0.009684849702028073,0.020987893169914507
Gene93,6,0,,,False,0.05104918202394959,8.012479568719755e-13,,4.75110120286817e-10,0.0011511933312825001,0.05104918202394959,0.007225322975907216,8.012479568719755e-13,-0.002176423226539559,0.007822429916024738,0.3904184652344941,0.030726371480584432,0.008188877196330201,8.7641928087967e-05,0.01673406488162535,0.00928650333399525,0.0357745166895479
Gene94,6,3,,,False,0.02990252976800589,0.0005382454702648753,,4.80132168288225e-07,0.0591522799865377,-0.0015070303673316349,0.007603534054662766,0.42144378350216427,0.013323548160205947,0.007068723007145207,0.0297244194730526,0.01916852331396265,0.007621214988502511,0.005949033372660895,0.02990252976800589,0.00914525163041623,0.0005382454702648753
Gene95,6,3,,,False,0.09731893348789379,0.0,,5.7120146870271293e-11,2.735098273341422e-05,0.019343296621391386,0.006504917877834232,0.0014714413052091535,0.03074693861476636,0.00651188397690599,1.1696052456544592e-06,0.03125424210927579,0.007116711567453622,5.6241907014920045e-06,0.09731893348789379,0.010438937659326658,0.0
Gene96,6,1,,,False,0.04920708184877721,7.0840555643769676e-12,,2.29132420220118e-10,0.1885975150344948,0.022915405352016298,0.0066259453769796466,0.00027166107777842896,0.04920708184877721,0.0072832742140138025,7.0840555643769676e-12,0.033630508183601804,0.007076971191699203,1.0065502986655872e-06,0.027509365038076772,0.00817374607716803,0.0003819198693149617
Gene97,6,3,,,False,0.018868049584566563,0.015694341210880314,,3.5798910502649104e-09,0.14950799217099855,-0.000762677226332923,0.006520664925282801,0.4534446447398004,0.00497797539339865,0.007268218780832564,0.24670471336095579,-0.012797792003829455,0.0072593697843044026,0.03895578543324418,-0.018868049584566563,0.008767232412825402,0.015694341210880314
Gene98,6,3,,,False,0.04443554654655437,2.5128771362625812e-06,,1.15830663379946e-10,0.03228994901832225,0.014483501250828862,0.006170017050877642,0.009452460284833042,0.016560319552078255,0.006267584315390948,0.004118259944957847,0.017400931130319708,0.00674816687724744,0.004959849305103181,0.04443554654655437,0.009736716117682669,2.5128771362625812e-06
Gene99,6,1,,,False,0.042106108277854104,6.090467479236139e-07,,0.0006179405075344,0.02471333228637935,0.027387633826119858,0.006702536189864502,2.1928590265229975e-05,0.03426275830390254,0.007060597055251456,6.090467479236139e-07,0.00036210352162221733,0.008314384953635423,0.48263097606746563,0.042106108277854104,0.009182269037744217,2.2635461524034284e-06
