guide,gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,lfsr_d0,postmean_d1,lfsr_d1,postmean_d2,lfsr_d2,postmean_d3,lfsr_d3,lfsr_min,best_day
g108,Gene8,-0.1590457,-0.20223951,-0.2036272,-0.15514277,0.020148514,0.02935336,0.037824932,0.04481355,-0.174029828171827,0,-0.174080446715056,1.43773881688958e-13,-0.174081349714636,5.06912289921502e-11,-0.174022912377927,3.58557252000402e-07,0,0
g109,Gene9,0.22417846,0.02967884,-0.07289634,0.029854001,0.020636009,0.029225955,0.037316527,0.044211786,0.220592247970016,7.84435623877245e-28,0.0252569969927187,0.284933240797936,-0.0600660538780026,0.180262873309123,0.0254679308087686,0.364052741471728,7.84435623877245e-28,0
g11,Gene11,-0.7821699,-0.11249247,-0.006955057,-0.027798664,0.02441381,0.034253903,0.040203054,0.04726681,-0.778837148004955,1.11022302462516e-16,-0.108135530116179,0.0409428559333137,-0.00866466126509594,0.434517545891304,-0.0272385426444749,0.302142114098513,1.11022302462516e-16,0
g110,Gene10,1.0617708,0.44625413,0.2184624,0.34697753,0.027799092,0.037200868,0.044414297,0.052564215,1.05695934643279,1.11253692942963e-308,0.443201410535135,1.24222645956376e-30,0.217870522726493,4.03631133165873e-07,0.342589526536856,2.5930790814618e-11,1.11253692942963e-308,0
g111,Gene11,-0.6893448,-0.019666977,0.08587044,0.065026894,0.022851136,0.034591362,0.040080227,0.047588315,-0.68915702040007,0,-0.0130333887042693,0.546482053965851,0.0514436991955792,0.389238909163404,0.0390871959933906,0.434642300307628,0,0
g112,Gene12,0.26598462,0.23831874,0.27405006,0.22764327,0.019449672,0.027864615,0.035087362,0.04259077,0.267632616130011,9.87589966164813e-46,0.267603411918913,9.98162147842299e-21,0.267639278272546,3.64079596079983e-18,0.267591122225932,5.65025353581208e-11,9.87589966164813e-46,0
g113,Gene13,0.031555384,0.012431997,0.008543433,0.0003190644,0.020218039,0.028249176,0.034903534,0.04384283,0.0227850986220354,0.244121500566476,0.0222138779842781,0.262663968917183,0.0222382650177577,0.26164525783435,0.0220420923254258,0.26230558930585,0.244121500566476,0
g114,Gene14,0.14559507,0.15942977,0.19079715,0.14206451,0.020393066,0.02661809,0.034750987,0.041944798,0.157242695507839,4.70408315151322e-16,0.157249566633033,7.14888079376922e-12,0.157265510122841,1.83184769712984e-11,0.157240103616287,2.01331649337929e-07,4.70408315151322e-16,0
g115,Gene15,0.14188984,-0.39139497,0.82015526,-0.3401035,0.021390459,0.030460779,0.045127295,0.057492368,0.142870097793705,1.05761669236704e-11,-0.390091007107625,1.11022302462516e-16,0.814338434934234,4.16559900415302e-74,-0.336966645492442,1.64838076521789e-09,4.16559900415302e-74,2
g116,Gene16,0.11125838,0.0811538,0.099037856,0.75502676,0.021299487,0.02855116,0.03661018,0.047606427,0.109015798685026,9.57123340000748e-05,0.0783578615126698,0.00303876229079423,0.0951456609388085,0.00459251601148675,0.744328664909079,4.3275939056423e-56,4.3275939056423e-56,3
g117,Gene17,0.22989109,0.14902277,0.11833708,0.1696377,0.020122122,0.02770429,0.035463795,0.043254156,0.203260268068242,2.79499078844949e-28,0.197090811879335,1.00441117691627e-06,0.194756795513949,3.4326363236113e-05,0.198575897401831,4.65098862930058e-06,2.79499078844949e-28,0
g118,Gene18,-0.35734147,-0.30004683,0.367638,-0.38885728,0.021065764,0.028856942,0.038124435,0.04790875,-0.355366799189568,0,-0.298540497170364,0,0.365391263381423,2.80873469817174e-22,-0.385010658686439,4.44089209850063e-16,0,0
g119,Gene19,0.02838786,-0.050051004,-0.0100039365,-1.33964795e-05,0.021014811,0.029149167,0.03686952,0.044779953,0.00755462825445068,0.571835196804503,0.00320713000133416,0.637022871935762,0.00532421921818994,0.631723593832625,0.00528939863314478,0.631548953808771,0.571835196804503,0
g12,Gene12,-0.1035838,-0.13124979,-0.09551842,-0.14192528,0.022155292,0.029181452,0.035901394,0.043182213,-0.100218207029716,1.26115663490189e-06,-0.100239978014664,2.97745293720286e-06,-0.100211156291453,6.36174112778054e-06,-0.100247820313696,3.49119809750498e-06,1.26115663490189e-06,0
g120,Gene20,-0.12080959,-0.11044742,-0.07446958,-0.10648365,0.019634886,0.0275788,0.03543988,0.04402988,-0.111806108061541,8.07544586756137e-10,-0.111800515125213,1.02027106383407e-05,-0.1117845327909,1.82771956779293e-05,-0.11179844789988,1.37960654134073e-05,8.07544586756137e-10,0
g121,Gene21,0.30786666,0.34485143,0.31550312,0.30895096,0.019486962,0.027070995,0.033716172,0.040153407,0.314239943298309,1.75404900827504e-59,0.314264220400673,1.31052291083232e-39,0.314244022052174,3.9070463086584e-24,0.31423896524526,6.9486812288005e-18,1.75404900827504e-59,0
